1 62 17 16
4 62 18 33
6 62 10 21
17 62 28 15
20 62 4 35
21 62 15 26
1 63 17 18
4 63 17 33
6 63 10 20
17 63 28 16
20 63 2 35
21 63 15 24
1 64 17 19
17 64 28 18
18 64 14 25
20 64 2 35
21 64 15 23
24 64 12 38
17 65 28 19
18 65 16 25
21 65 15 21
24 65 13 38
17 66 28 21
18 66 17 25
21 66 15 19
24 66 15 38
17 67 28 22
18 67 19 25
21 67 15 18
24 67 16 38
17 68 28 24
18 68 21 25
21 68 15 16
24 68 17 38
17 69 28 25
18 69 22 25
21 69 15 14
24 69 18 38
16 70 5 38
17 70 28 27
18 70 23 25
21 70 15 12
24 70 20 38
16 71 5 37
17 71 28 28
19 71 10 38
21 71 15 11
24 71 21 38
16 72 5 36
17 72 28 30
19 72 10 38
24 72 22 38
16 73 5 35
17 73 28 30
24 73 24 38
16 74 5 33
24 74 25 38
16 75 5 32
17 75 28 29
24 75 26 38
16 76 5 31
17 76 28 28
24 76 28 38
3 77 13 4
16 77 5 30
17 77 28 27
24 77 29 38
3 78 13 6
14 78 9 34
16 78 5 28
17 78 28 26
19 78 10 38
24 78 30 38
3 79 13 7
14 79 10 34
16 79 5 27
17 79 28 25
19 79 10 36
24 79 31 38
3 80 13 8
10 80 17 38
14 80 11 34
16 80 5 26
17 80 28 24
19 80 10 34
24 80 33 38
3 81 13 9
10 81 19 38
14 81 12 34
16 81 5 24
17 81 28 23
19 81 10 32
24 81 34 38
3 82 13 11
10 82 21 38
14 82 14 34
16 82 5 23
17 82 28 22
19 82 10 31
24 82 34 38
3 83 13 12
10 83 22 38
14 83 14 34
16 83 5 22
17 83 28 21
19 83 10 29
3 84 13 13
10 84 24 38
16 84 5 21
17 84 28 20
19 84 10 27
3 85 13 14
10 85 26 38
16 85 5 20
17 85 28 19
19 85 10 25
3 86 13 16
10 86 27 38
17 86 28 18
19 86 10 23
3 87 13 17
10 87 29 38
17 87 28 16
19 87 10 21
3 88 13 18
10 88 31 38
17 88 28 15
19 88 10 19
3 89 13 19
10 89 33 38
17 89 28 14
19 89 10 17
3 90 13 21
10 90 33 38
17 90 28 13
19 90 10 15
3 91 13 22
11 91 7 4
17 91 28 12
19 91 10 13
3 92 13 23
11 92 7 6
17 92 28 11
19 92 10 11
3 93 13 24
11 93 7 7
17 93 28 10
19 93 10 11
3 94 13 26
11 94 7 8
17 94 28 9
21 94 15 11
3 95 13 27
11 95 7 10
13 95 24 16
17 95 28 8
21 95 14 11
3 96 13 28
11 96 7 11
13 96 22 16
17 96 28 7
21 96 13 11
3 97 13 29
11 97 7 12
13 97 20 16
17 97 28 6
21 97 12 11
3 98 13 31
11 98 7 14
13 98 18 16
17 98 28 5
20 98 3 35
21 98 11 11
3 99 13 32
11 99 7 15
13 99 16 16
17 99 28 3
20 99 4 35
21 99 10 11
3 100 13 33
11 100 7 16
13 100 14 16
17 100 28 3
20 100 5 35
21 100 8 11
3 101 14 33
11 101 7 18
13 101 12 16
20 101 7 35
21 101 7 11
24 101 34 37
3 102 16 33
11 102 7 19
13 102 10 16
20 102 8 35
21 102 6 11
24 102 34 36
3 103 18 33
11 103 7 20
13 103 8 16
20 103 10 35
21 103 5 11
23 103 33 24
24 103 34 35
3 104 19 33
11 104 7 22
13 104 7 16
20 104 11 35
21 104 4 11
23 104 32 24
24 104 34 33
3 105 21 33
11 105 7 23
13 105 5 16
15 105 15 9
20 105 13 35
21 105 3 11
23 105 30 24
24 105 34 32
3 106 23 33
11 106 7 24
12 106 30 31
13 106 3 16
15 106 15 10
20 106 14 35
21 106 2 11
23 106 29 24
24 106 34 31
0 107 28 6
3 107 25 33
6 107 9 20
7 107 10 30
11 107 7 26
12 107 30 30
13 107 1 16
15 107 15 10
20 107 16 35
21 107 2 11
23 107 28 24
24 107 34 29
0 108 29 6
3 108 26 33
6 108 7 20
7 108 10 28
11 108 7 27
12 108 30 28
13 108 0 16
18 108 22 25
20 108 17 35
23 108 26 24
24 108 34 28
6 109 5 20
7 109 10 27
11 109 7 28
12 109 30 27
13 109 0 16
18 109 21 25
20 109 19 35
23 109 25 24
24 109 34 27
6 110 4 20
7 110 10 26
11 110 7 30
13 110 2 16
18 110 19 25
20 110 20 35
23 110 24 24
24 110 34 26
7 111 10 24
13 111 3 16
18 111 18 25
20 111 21 35
23 111 22 24
24 111 34 24
7 112 10 23
13 112 5 16
18 112 17 25
20 112 23 35
23 112 21 24
24 112 34 23
7 113 10 21
13 113 6 16
18 113 15 25
20 113 23 35
23 113 20 24
24 113 34 22
7 114 10 20
13 114 7 16
18 114 14 25
23 114 18 24
7 115 10 18
18 115 12 25
23 115 17 24
7 116 10 17
18 116 11 25
23 116 16 24
7 117 10 15
18 117 10 25
23 117 14 24
4 118 17 33
7 118 10 14
18 118 9 25
23 118 13 24
4 119 17 32
7 119 10 13
23 119 12 24
4 120 17 30
7 120 10 11
23 120 11 24
4 121 17 29
7 121 10 10
23 121 9 24
24 121 34 24
4 122 17 28
7 122 10 8
16 122 6 20
23 122 8 24
24 122 34 26
4 123 17 27
7 123 10 8
16 123 8 20
23 123 7 24
24 123 34 28
4 124 17 25
16 124 9 20
23 124 5 24
24 124 34 30
4 125 17 24
16 125 11 20
23 125 4 24
24 125 34 32
4 126 17 23
13 126 8 16
16 126 12 20
23 126 3 24
24 126 34 32
4 127 17 23
13 127 10 16
14 127 13 34
16 127 14 20
23 127 3 24
13 128 10 16
14 128 12 34
16 128 15 20
14 129 11 34
16 129 17 20
14 130 10 34
16 130 18 20
14 131 9 34
16 131 20 20
14 132 8 34
16 132 21 20
14 133 7 34
16 133 23 20
14 134 6 34
16 134 25 20
14 135 5 34
16 135 26 20
14 136 4 34
16 136 28 20
14 137 3 34
16 137 29 20
2 138 23 21
14 138 3 34
16 138 29 20
2 139 21 21
2 140 20 21
8 140 35 25
15 140 15 10
2 141 18 21
8 141 36 25
15 141 15 8
2 142 17 21
2 143 15 21
2 144 14 21
18 144 10 25
2 145 12 21
18 145 12 25
2 146 11 21
18 146 13 25
2 147 10 21
3 147 26 33
18 147 15 25
2 148 8 21
3 148 24 33
9 148 13 26
18 148 16 25
2 149 7 21
3 149 23 33
9 149 14 26
2 150 5 21
3 150 22 33
9 150 16 26
11 150 7 29
13 150 9 16
17 150 28 4
2 151 4 21
3 151 21 33
9 151 18 26
11 151 7 27
13 151 7 16
17 151 28 6
2 152 2 21
8 152 35 25
11 152 7 25
13 152 6 16
17 152 28 7
2 153 1 21
8 153 34 25
11 153 7 23
13 153 5 16
17 153 28 9
24 153 34 32
2 154 0 21
8 154 32 25
10 154 34 38
11 154 7 23
13 154 3 16
17 154 28 11
24 154 33 32
8 155 31 25
10 155 35 38
13 155 3 16
17 155 28 12
24 155 32 32
8 156 29 25
17 156 28 14
24 156 31 32
8 157 28 25
17 157 28 16
24 157 30 32
8 158 27 25
16 158 30 20
17 158 28 18
24 158 29 32
8 159 25 25
16 159 31 20
17 159 28 19
24 159 28 32
8 160 24 25
16 160 32 20
17 160 28 21
6 161 5 20
8 161 23 25
16 161 33 20
17 161 28 23
0 162 28 6
6 162 6 20
8 162 21 25
16 162 34 20
17 162 28 24
0 163 27 6
6 163 7 20
8 163 20 25
16 163 34 20
17 163 28 26
0 164 25 6
6 164 8 20
8 164 18 25
17 164 28 27
20 164 22 35
23 164 3 24
0 165 23 6
6 165 9 20
8 165 17 25
20 165 21 35
0 166 21 6
6 166 10 20
8 166 16 25
20 166 20 35
0 167 19 6
6 167 11 20
8 167 14 25
20 167 19 35
0 168 17 6
6 168 12 20
8 168 13 25
20 168 18 35
22 168 23 23
0 169 16 6
6 169 13 20
8 169 11 25
20 169 17 35
22 169 21 23
0 170 14 6
6 170 14 20
8 170 10 25
20 170 16 35
22 170 19 23
0 171 12 6
6 171 15 20
8 171 9 25
20 171 15 35
22 171 17 23
0 172 10 6
6 172 17 20
8 172 7 25
20 172 15 35
22 172 15 23
0 173 8 6
6 173 18 20
7 173 11 8
8 173 6 25
22 173 13 23
0 174 8 6
6 174 19 20
7 174 12 8
8 174 4 25
22 174 11 23
6 175 20 20
7 175 13 8
8 175 3 25
22 175 10 23
6 176 21 20
7 176 14 8
8 176 2 25
1 177 17 20
6 177 22 20
7 177 15 8
8 177 1 25
1 178 17 21
6 178 23 20
7 178 16 8
1 179 17 23
6 179 24 20
7 179 17 8
1 180 17 24
6 180 25 20
7 180 18 8
12 180 30 28
6 181 26 20
7 181 19 8
12 181 30 29
7 182 21 8
12 182 30 29
7 183 22 8
18 183 16 25
7 184 23 8
18 184 16 23
7 185 24 8
18 185 16 21
17 186 28 26
18 186 16 20
17 187 28 25
18 187 16 18
17 188 28 23
18 188 16 16
8 189 2 25
17 189 28 22
18 189 16 15
8 190 3 25
9 190 18 26
17 190 28 20
18 190 16 13
8 191 4 25
9 191 20 26
17 191 28 19
18 191 16 12
8 192 5 25
9 192 21 26
17 192 28 17
18 192 16 10
8 193 6 25
9 193 22 26
14 193 3 34
17 193 28 15
18 193 16 8
8 194 8 25
9 194 24 26
14 194 5 34
17 194 28 14
18 194 16 7
8 195 9 25
9 195 25 26
14 195 6 34
17 195 28 14
18 195 16 5
8 196 10 25
9 196 26 26
14 196 7 34
18 196 16 4
2 197 1 21
8 197 11 25
9 197 28 26
14 197 9 34
2 198 3 21
8 198 12 25
9 198 29 26
14 198 10 34
2 199 4 21
8 199 13 25
9 199 30 26
14 199 11 34
2 200 6 21
9 200 32 26
14 200 13 34
1 201 18 24
2 201 8 21
9 201 33 26
14 201 14 34
1 202 20 24
2 202 10 21
8 202 13 24
9 202 34 26
14 202 15 34
1 203 21 24
2 203 10 21
7 203 24 8
8 203 13 23
9 203 35 26
14 203 17 34
1 204 23 24
7 204 26 8
8 204 13 21
14 204 18 34
16 204 34 20
1 205 24 24
7 205 28 8
8 205 13 20
10 205 34 38
14 205 19 34
16 205 34 20
1 206 25 24
7 206 30 8
8 206 13 19
10 206 32 38
11 206 7 23
14 206 21 34
21 206 2 11
6 207 27 20
7 207 30 8
10 207 30 38
11 207 8 23
14 207 22 34
21 207 2 10
6 208 28 20
10 208 28 38
21 208 2 8
24 208 28 32
6 209 29 20
10 209 26 38
21 209 2 7
22 209 11 23
24 209 28 30
3 210 21 33
6 210 31 20
10 210 24 38
13 210 3 16
21 210 2 7
22 210 13 23
24 210 28 29
3 211 19 33
6 211 32 20
10 211 22 38
13 211 3 17
22 211 15 23
24 211 28 28
3 212 17 33
10 212 20 38
13 212 3 18
22 212 16 23
23 212 3 24
24 212 28 27
3 213 15 33
10 213 18 38
13 213 3 20
22 213 18 23
23 213 5 24
24 213 28 25
3 214 14 33
10 214 17 38
13 214 3 21
17 214 28 14
22 214 19 23
23 214 6 24
24 214 28 24
0 215 8 7
13 215 3 22
23 215 7 24
24 215 28 23
0 216 8 8
13 216 3 23
23 216 8 24
24 216 28 22
0 217 8 9
13 217 3 24
23 217 9 24
24 217 28 20
0 218 8 10
13 218 3 25
23 218 10 24
24 218 28 19
0 219 8 11
13 219 3 26
23 219 11 24
24 219 28 18
0 220 8 12
13 220 3 27
23 220 13 24
24 220 28 17
0 221 8 13
13 221 3 27
23 221 14 24
24 221 28 15
0 222 8 14
23 222 15 24
24 222 28 15
0 223 8 15
5 223 18 14
20 223 15 34
23 223 16 24
0 224 8 16
5 224 20 14
20 224 15 32
23 224 17 24
0 225 8 17
5 225 21 14
20 225 15 30
23 225 18 24
0 226 8 18
20 226 15 28
23 226 20 24
0 227 8 19
14 227 22 34
20 227 15 26
23 227 21 24
0 228 8 20
14 228 24 34
20 228 15 24
23 228 22 24
0 229 8 21
14 229 25 34
20 229 15 22
23 229 23 24
0 230 8 22
12 230 30 30
17 230 28 14
18 230 15 4
20 230 15 20
23 230 24 24
0 231 8 23
12 231 30 32
17 231 29 14
18 231 14 4
20 231 15 18
23 231 25 24
0 232 8 24
12 232 30 34
17 232 30 14
20 232 15 16
23 232 27 24
0 233 8 25
12 233 30 35
17 233 31 14
20 233 15 14
23 233 28 24
0 234 8 26
12 234 30 37
20 234 15 12
23 234 29 24
0 235 8 27
12 235 30 38
20 235 15 10
23 235 30 24
0 236 8 28
12 236 30 39
20 236 15 8
23 236 31 24
0 237 8 29
20 237 15 6
23 237 32 24
0 238 8 30
20 238 15 4
23 238 34 24
0 239 8 31
15 239 14 8
20 239 15 3
23 239 35 24
0 240 8 32
4 240 17 24
7 240 30 10
15 240 13 8
20 240 15 2
23 240 36 24
0 241 8 33
4 241 17 25
7 241 30 11
15 241 12 8
23 241 37 24
0 242 8 35
4 242 17 27
7 242 30 13
15 242 11 8
22 242 19 23
23 242 38 24
0 243 8 36
4 243 17 28
7 243 30 15
12 243 30 39
15 243 10 8
22 243 19 25
0 244 8 37
4 244 17 29
7 244 30 17
12 244 30 38
15 244 9 8
22 244 19 27
0 245 8 38
4 245 17 31
7 245 30 19
12 245 30 37
15 245 8 8
22 245 19 29
0 246 8 39
4 246 17 32
5 246 21 15
7 246 30 20
12 246 30 36
15 246 7 8
22 246 19 30
0 247 8 39
4 247 17 33
5 247 21 17
7 247 30 22
12 247 30 35
15 247 6 8
4 248 17 35
5 248 21 19
7 248 30 24
12 248 30 33
15 248 5 8
4 249 17 36
5 249 21 21
7 249 30 24
12 249 30 32
15 249 3 8
4 250 17 37
5 250 21 23
12 250 30 31
15 250 2 8
4 251 17 39
5 251 21 24
12 251 30 30
15 251 2 8
4 252 17 39
5 252 21 26
12 252 30 29
5 253 21 28
12 253 30 28
1 254 25 24
5 254 21 30
12 254 30 27
1 255 26 24
5 255 21 32
12 255 30 26
1 256 27 24
12 256 30 25
1 257 29 24
9 257 35 26
12 257 30 24
1 258 29 24
9 258 33 26
12 258 30 23
4 259 17 38
9 259 31 26
12 259 30 22
4 260 17 37
9 260 29 26
12 260 30 21
4 261 17 35
9 261 27 26
12 261 30 20
4 262 17 33
9 262 25 26
16 262 34 20
4 263 17 32
9 263 24 26
16 263 33 20
4 264 17 30
9 264 22 26
11 264 8 23
16 264 31 20
4 265 17 28
9 265 20 26
11 265 8 22
16 265 30 20
4 266 17 26
9 266 18 26
11 266 8 20
16 266 29 20
4 267 17 25
9 267 16 26
16 267 28 20
19 267 10 11
21 267 2 7
4 268 17 23
9 268 15 26
16 268 26 20
19 268 9 11
21 268 2 9
4 269 17 21
16 269 25 20
19 269 7 11
21 269 2 11
4 270 17 20
10 270 17 38
16 270 24 20
19 270 6 11
21 270 2 13
1 271 28 24
4 271 17 18
6 271 33 20
10 271 15 38
16 271 22 20
19 271 4 11
21 271 2 15
0 272 8 39
1 272 26 24
4 272 17 16
6 272 34 20
10 272 14 38
16 272 21 20
19 272 3 11
21 272 2 17
0 273 9 39
1 273 25 24
4 273 17 14
6 273 35 20
10 273 13 38
13 273 3 26
16 273 21 20
19 273 2 11
21 273 2 19
0 274 11 39
1 274 23 24
4 274 17 13
6 274 36 20
13 274 3 25
19 274 1 11
21 274 2 21
0 275 12 39
1 275 22 24
4 275 17 11
6 275 37 20
13 275 3 23
21 275 2 23
0 276 13 39
1 276 21 24
4 276 17 9
6 276 38 20
13 276 3 22
21 276 2 25
0 277 15 39
1 277 19 24
4 277 17 8
6 277 39 20
13 277 3 21
21 277 2 27
0 278 16 39
1 278 18 24
4 278 17 6
13 278 3 19
21 278 2 29
0 279 16 39
1 279 16 24
4 279 17 4
13 279 3 18
21 279 2 31
1 280 15 24
4 280 17 3
8 280 13 19
13 280 3 17
21 280 2 33
1 281 13 24
8 281 14 19
13 281 3 15
21 281 2 35
1 282 12 24
8 282 16 19
13 282 3 14
1 283 10 24
8 283 17 19
13 283 3 12
1 284 9 24
8 284 18 19
13 284 3 11
1 285 8 24
8 285 19 19
13 285 3 10
8 286 20 19
13 286 3 8
8 287 21 19
13 287 3 7
6 288 39 20
8 288 22 19
12 288 30 19
13 288 3 6
18 288 15 4
6 289 38 20
8 289 23 19
12 289 30 17
13 289 3 5
17 289 31 15
18 289 17 4
6 290 37 20
8 290 23 19
12 290 30 16
17 290 31 17
18 290 18 4
1 291 8 24
6 291 36 20
12 291 30 14
17 291 31 19
1 292 8 23
6 292 34 20
12 292 30 12
17 292 31 21
1 293 8 22
6 293 33 20
12 293 30 11
17 293 31 23
1 294 8 20
6 294 32 20
12 294 30 9
17 294 31 25
1 295 8 19
6 295 31 20
10 295 13 37
12 295 30 7
1 296 8 18
6 296 31 20
10 296 13 36
12 296 30 5
1 297 8 17
10 297 13 34
12 297 30 5
1 298 8 16
10 298 13 32
1 299 8 15
10 299 13 30
23 299 38 23
1 300 8 14
10 300 13 28
23 300 38 22
1 301 8 13
10 301 13 26
23 301 38 21
1 302 8 12
10 302 13 24
23 302 38 19
10 303 13 22
13 303 3 6
23 303 38 18
10 304 13 21
13 304 3 8
22 304 19 30
23 304 38 16
13 305 3 10
22 305 19 31
23 305 38 15
1 306 8 11
10 306 13 21
13 306 3 12
22 306 19 32
23 306 38 14
1 307 8 10
10 307 14 21
13 307 3 12
22 307 19 33
1 308 8 8
7 308 30 24
10 308 15 21
22 308 19 34
1 309 8 7
7 309 28 24
10 309 17 21
17 309 31 25
22 309 19 36
1 310 8 6
7 310 28 24
10 310 18 21
17 310 29 25
22 310 19 36
10 311 19 21
17 311 28 25
10 312 21 21
17 312 26 25
10 313 22 21
17 313 25 25
10 314 23 21
17 314 23 25
22 314 19 36
10 315 25 21
17 315 22 25
22 315 20 36
5 316 21 32
10 316 26 21
17 316 20 25
5 317 21 30
9 317 15 27
10 317 27 21
17 317 19 25
18 317 17 4
20 317 16 2
21 317 2 35
5 318 21 29
9 318 15 28
10 318 29 21
17 318 17 25
18 318 16 4
20 318 18 2
21 318 4 35
5 319 21 28
9 319 15 29
10 319 30 21
17 319 16 25
18 319 14 4
20 319 20 2
21 319 5 35
5 320 21 27
9 320 15 31
10 320 31 21
17 320 14 25
18 320 13 4
20 320 20 2
21 320 5 35
5 321 21 25
9 321 15 32
10 321 33 21
17 321 13 25
18 321 11 4
20 321 22 2
5 322 21 24
9 322 15 34
10 322 34 21
17 322 11 25
18 322 10 4
20 322 23 2
5 323 21 23
9 323 15 35
10 323 35 21
11 323 8 20
17 323 10 25
18 323 8 4
20 323 25 2
3 324 14 33
5 324 21 22
9 324 15 37
10 324 37 21
11 324 8 19
17 324 8 25
18 324 7 4
3 325 14 31
5 325 21 21
9 325 15 37
10 325 37 21
11 325 8 18
17 325 8 25
18 325 5 4
2 326 10 22
3 326 14 29
5 326 21 19
11 326 8 17
17 326 8 26
18 326 4 4
2 327 10 23
3 327 14 27
5 327 21 18
11 327 8 16
17 327 8 27
18 327 2 4
2 328 10 25
3 328 14 26
4 328 17 3
5 328 21 17
11 328 8 15
17 328 8 29
18 328 2 4
2 329 10 27
3 329 14 24
5 329 21 16
11 329 8 14
17 329 8 30
2 330 10 27
3 330 14 22
11 330 8 13
17 330 8 32
3 331 14 21
11 331 8 12
12 331 30 5
17 331 8 33
3 332 14 19
9 332 15 37
11 332 8 11
12 332 29 5
23 332 38 15
3 333 14 18
9 333 13 37
11 333 8 10
12 333 28 5
17 333 9 33
23 333 38 16
9 334 11 37
11 334 8 8
12 334 27 5
17 334 11 33
23 334 38 17
9 335 11 37
11 335 8 7
12 335 26 5
17 335 13 33
23 335 38 18
11 336 8 6
12 336 25 5
17 336 14 33
23 336 38 19
0 337 17 39
11 337 8 5
12 337 24 5
17 337 16 33
23 337 38 21
0 338 19 39
11 338 8 4
12 338 23 5
17 338 18 33
23 338 38 22
0 339 21 39
11 339 8 3
12 339 22 5
17 339 19 33
23 339 38 23
0 340 23 39
8 340 23 19
11 340 8 3
12 340 21 5
17 340 21 33
23 340 38 24
0 341 23 39
8 341 24 19
11 341 8 3
12 341 20 5
14 341 24 34
17 341 23 33
19 341 1 11
22 341 20 35
23 341 38 25
8 342 26 19
11 342 10 3
12 342 19 5
14 342 23 34
17 342 24 33
19 342 1 13
22 342 20 33
23 342 38 27
3 343 15 18
8 343 27 19
11 343 11 3
12 343 18 5
14 343 21 34
17 343 26 33
19 343 1 14
22 343 20 32
23 343 38 28
24 343 28 16
3 344 16 18
8 344 28 19
11 344 13 3
12 344 17 5
14 344 19 34
17 344 28 33
19 344 1 16
22 344 20 30
23 344 38 28
24 344 28 18
3 345 18 18
8 345 29 19
11 345 14 3
12 345 16 5
14 345 18 34
17 345 29 33
19 345 1 17
22 345 20 29
24 345 28 19
3 346 18 18
7 346 28 24
8 346 30 19
11 346 16 3
12 346 15 5
14 346 16 34
17 346 31 33
19 346 1 19
22 346 20 27
24 346 28 21
7 347 30 24
8 347 31 19
10 347 35 21
11 347 17 3
12 347 14 5
14 347 14 34
17 347 33 33
19 347 1 20
22 347 20 25
24 347 28 23
7 348 31 24
8 348 32 19
10 348 33 21
11 348 19 3
12 348 13 5
13 348 3 12
14 348 14 34
17 348 34 33
19 348 1 21
22 348 20 24
24 348 28 25
7 349 33 24
8 349 34 19
10 349 32 21
11 349 20 3
12 349 12 5
13 349 3 14
17 349 36 33
22 349 20 22
24 349 28 26
