4 49 26 8
5 49 11 40
0 50 31 20
1 50 2 0
2 50 17 20
3 50 13 36
4 50 26 9
5 50 12 40
0 51 32 20
1 51 3 0
2 51 18 20
3 51 13 37
4 51 26 10
5 51 13 40
0 52 33 20
1 52 3 0
2 52 19 20
3 52 13 38
4 52 26 10
5 52 13 39
0 53 34 20
1 53 4 0
2 53 20 20
3 53 13 39
4 53 26 11
5 53 13 38
0 54 35 20
1 54 4 0
2 54 21 20
3 54 13 39
4 54 26 13
5 54 13 37
0 55 37 20
1 55 5 0
2 55 22 20
3 55 14 40
4 55 26 14
5 55 13 36
0 56 38 20
1 56 6 0
2 56 23 20
3 56 15 40
4 56 26 15
5 56 13 35
0 57 39 20
1 57 6 0
2 57 25 20
3 57 15 40
4 57 26 16
5 57 13 34
0 58 40 20
1 58 7 0
2 58 26 20
3 58 16 40
4 58 26 17
5 58 13 33
0 59 39 20
1 59 8 0
2 59 26 19
3 59 17 40
4 59 26 18
5 59 13 32
0 60 40 21
1 60 8 0
2 60 26 18
3 60 18 40
4 60 26 19
5 60 13 31
0 61 40 22
1 61 9 0
2 61 26 17
3 61 19 40
4 61 26 20
5 61 13 30
0 62 40 23
1 62 9 0
2 62 26 15
3 62 20 40
4 62 25 20
5 62 13 30
0 63 40 24
1 63 10 0
2 63 26 14
3 63 21 40
4 63 24 20
5 63 13 29
0 64 40 25
1 64 11 0
2 64 26 13
3 64 22 40
4 64 23 20
5 64 13 28
0 65 40 26
1 65 12 0
2 65 26 12
3 65 23 40
4 65 22 20
5 65 13 27
0 66 40 27
1 66 12 0
2 66 26 11
3 66 24 40
4 66 21 20
5 66 13 26
0 67 40 27
1 67 13 0
2 67 26 10
3 67 25 40
4 67 20 20
5 67 13 25
0 68 40 28
1 68 13 0
2 68 26 9
3 68 26 40
4 68 19 20
5 68 13 24
0 69 40 29
1 69 13 1
2 69 26 8
3 69 27 40
4 69 18 20
5 69 13 23
0 70 40 30
1 70 13 2
2 70 26 7
3 70 28 40
4 70 17 20
5 70 13 22
0 71 40 31
1 71 13 2
2 71 26 6
3 71 29 40
4 71 16 20
5 71 13 21
0 72 40 32
1 72 13 3
2 72 26 5
3 72 30 40
4 72 15 20
5 72 13 20
0 73 40 33
1 73 13 4
2 73 26 4
3 73 31 40
4 73 14 20
5 73 13 19
0 74 40 34
1 74 13 4
2 74 26 4
3 74 32 40
4 74 13 19
5 74 13 19
0 75 40 34
1 75 13 5
2 75 26 3
3 75 33 40
4 75 13 18
5 75 13 18
0 76 40 35
1 76 13 6
2 76 26 2
3 76 34 40
4 76 13 17
5 76 13 17
0 77 40 36
1 77 13 7
2 77 26 1
3 77 35 40
4 77 13 16
5 77 13 16
0 78 40 37
1 78 13 7
2 78 26 0
3 78 36 40
4 78 13 15
5 78 13 15
0 79 40 38
1 79 13 8
2 79 26 0
3 79 37 40
4 79 13 14
5 79 13 14
0 80 40 39
1 80 13 9
2 80 27 0
3 80 39 40
4 80 13 13
5 80 13 13
0 81 39 40
1 81 13 9
2 81 28 0
3 81 40 39
4 81 13 12
5 81 13 12
0 82 38 40
1 82 13 10
2 82 29 0
3 82 40 38
4 82 13 11
5 82 13 11
0 83 38 40
1 83 13 11
2 83 29 0
3 83 40 37
4 83 13 10
5 83 13 10
0 84 37 40
1 84 13 11
2 84 30 0
3 84 40 36
4 84 13 9
5 84 13 9
0 85 36 40
1 85 13 12
2 85 31 0
3 85 40 35
4 85 13 8
5 85 13 8
0 86 35 40
1 86 13 13
2 86 32 0
3 86 40 34
4 86 13 7
5 86 13 7
0 87 34 40
1 87 13 13
2 87 33 0
3 87 40 33
4 87 13 6
5 87 13 7
0 88 33 40
1 88 13 14
2 88 34 0
3 88 40 32
4 88 13 5
5 88 13 6
0 89 32 40
1 89 13 15
2 89 34 0
3 89 40 31
4 89 13 4
5 89 13 5
0 90 31 40
1 90 13 16
2 90 35 0
3 90 40 30
4 90 13 3
5 90 13 4
0 91 30 40
1 91 13 16
2 91 36 0
3 91 40 29
4 91 13 2
5 91 13 3
0 92 30 40
1 92 13 17
2 92 37 0
3 92 40 27
4 92 13 1
5 92 13 2
0 93 29 40
1 93 13 18
2 93 38 0
3 93 39 26
4 93 13 0
5 93 13 0
0 94 28 40
1 94 13 18
2 94 38 0
3 94 40 26
4 94 13 0
5 94 13 0
0 95 27 40
1 95 13 19
2 95 39 0
3 95 40 25
4 95 15 0
5 95 14 0
0 96 26 39
1 96 13 20
2 96 40 0
3 96 40 24
4 96 16 0
5 96 15 0
0 97 26 39
1 97 13 20
2 97 40 1
3 97 40 23
4 97 17 0
5 97 16 0
0 98 26 38
1 98 13 21
2 98 40 2
3 98 40 22
4 98 18 0
5 98 17 0
0 99 26 37
1 99 13 22
2 99 40 3
3 99 40 21
4 99 19 0
5 99 18 0
0 100 26 36
1 100 13 22
2 100 40 3
3 100 40 21
4 100 20 0
5 100 19 0
0 101 26 35
1 101 13 23
2 101 40 4
3 101 40 20
4 101 21 0
5 101 20 0
0 102 26 34
1 102 13 24
2 102 40 5
3 102 40 19
4 102 22 0
5 102 21 0
0 103 26 33
1 103 13 25
2 103 40 6
3 103 40 18
4 103 23 0
5 103 22 0
0 104 26 32
1 104 13 25
2 104 40 7
3 104 40 17
4 104 24 0
5 104 23 0
0 105 26 32
1 105 13 26
2 105 40 7
3 105 40 16
4 105 25 0
5 105 24 0
0 106 26 31
1 106 13 27
2 106 40 8
3 106 40 16
4 106 26 0
5 106 25 0
0 107 26 30
1 107 13 27
2 107 40 9
3 107 40 15
4 107 27 0
5 107 26 0
0 108 26 29
1 108 13 28
2 108 40 10
3 108 40 14
4 108 28 0
5 108 26 0
0 109 26 28
1 109 13 29
2 109 40 11
3 109 40 13
4 109 29 0
5 109 26 1
0 110 26 27
1 110 13 29
2 110 40 11
3 110 40 12
4 110 30 0
5 110 26 2
0 111 26 26
1 111 13 30
2 111 40 12
3 111 40 11
4 111 32 0
5 111 26 3
0 112 26 25
1 112 13 31
2 112 40 13
3 112 40 10
4 112 33 0
5 112 26 5
0 113 26 24
1 113 13 32
2 113 40 14
3 113 40 10
4 113 34 0
5 113 26 6
0 114 26 24
1 114 13 32
2 114 40 15
3 114 40 9
4 114 35 0
5 114 26 7
0 115 26 23
1 115 13 33
2 115 40 16
3 115 40 8
4 115 36 0
5 115 26 8
0 116 26 22
1 116 13 34
2 116 40 16
3 116 40 7
4 116 37 0
5 116 26 9
0 117 26 21
1 117 13 34
2 117 40 17
3 117 40 6
4 117 38 0
5 117 26 10
0 118 26 20
1 118 13 35
2 118 40 18
3 118 40 5
4 118 40 0
5 118 26 11
0 119 26 20
1 119 13 36
2 119 40 19
3 119 40 5
4 119 40 1
5 119 26 12
0 120 27 20
1 120 13 37
2 120 40 20
3 120 40 4
4 120 40 2
5 120 26 13
0 121 28 20
1 121 13 38
2 121 40 20
3 121 40 3
4 121 40 3
5 121 26 14
0 122 29 20
1 122 13 38
2 122 40 21
3 122 40 2
4 122 40 4
5 122 26 15
0 123 30 20
1 123 13 39
2 123 40 22
3 123 40 1
4 123 40 5
5 123 26 16
0 124 31 20
1 124 12 40
2 124 40 23
3 124 40 0
4 124 40 7
5 124 26 17
0 125 32 20
1 125 11 40
2 125 40 24
3 125 40 0
4 125 40 8
5 125 26 18
0 126 33 20
1 126 10 40
2 126 40 25
3 126 39 0
4 126 40 9
5 126 26 19
0 127 33 20
1 127 9 40
2 127 40 25
3 127 38 0
4 127 40 10
5 127 26 20
0 128 34 20
1 128 8 40
2 128 40 26
3 128 37 0
4 128 40 11
5 128 26 21
0 129 35 20
1 129 8 40
2 129 40 27
3 129 36 0
4 129 40 12
5 129 26 22
0 130 36 20
1 130 7 40
2 130 40 28
3 130 35 0
4 130 40 13
5 130 26 23
0 131 37 20
1 131 6 40
2 131 40 29
3 131 34 0
4 131 40 15
5 131 26 24
0 132 38 20
1 132 5 40
2 132 40 30
3 132 34 0
4 132 40 16
5 132 26 25
0 133 39 20
1 133 4 40
2 133 40 31
3 133 33 0
4 133 40 17
5 133 26 26
0 134 40 19
1 134 3 40
2 134 40 32
3 134 32 0
4 134 40 18
5 134 26 27
0 135 40 18
1 135 2 40
2 135 40 33
3 135 31 0
4 135 40 19
5 135 26 28
0 136 40 18
1 136 1 40
2 136 40 34
3 136 30 0
4 136 39 20
5 136 26 29
0 137 40 17
1 137 0 40
2 137 40 35
3 137 29 0
4 137 38 20
5 137 26 30
0 138 40 16
1 138 0 39
2 138 40 36
3 138 29 0
4 138 36 20
5 138 26 31
0 139 40 15
1 139 0 38
2 139 40 37
3 139 28 0
4 139 35 20
5 139 26 32
0 140 40 14
1 140 0 36
2 140 40 38
3 140 27 0
4 140 34 20
5 140 26 33
0 141 40 13
1 141 0 35
2 141 40 39
3 141 26 0
4 141 33 20
5 141 26 34
0 142 40 12
1 142 0 34
2 142 39 40
3 142 25 0
4 142 32 20
5 142 26 35
0 143 40 11
1 143 0 33
2 143 38 40
3 143 24 0
4 143 31 20
5 143 26 36
0 144 40 11
1 144 0 32
2 144 37 40
3 144 24 0
4 144 30 20
5 144 26 37
0 145 40 10
1 145 0 31
2 145 36 40
3 145 23 0
4 145 28 20
5 145 26 38
0 146 40 9
1 146 0 30
2 146 34 40
3 146 22 0
4 146 27 20
5 146 26 40
0 147 40 8
1 147 0 29
2 147 33 40
3 147 21 0
4 147 26 20
5 147 27 40
0 148 40 7
1 148 0 28
2 148 31 40
3 148 20 0
4 148 26 21
5 148 28 40
0 149 40 6
1 149 0 27
2 149 30 40
3 149 19 0
4 149 26 22
5 149 29 40
0 150 40 5
1 150 0 26
2 150 29 40
3 150 18 0
4 150 26 23
5 150 30 40
0 151 40 4
1 151 0 25
2 151 28 40
3 151 17 0
4 151 26 24
5 151 31 40
0 152 40 4
1 152 0 24
2 152 27 40
3 152 16 0
4 152 26 25
5 152 32 40
0 153 40 3
1 153 0 23
2 153 26 39
3 153 15 0
4 153 26 26
5 153 33 40
0 154 40 2
1 154 0 22
2 154 26 38
3 154 14 0
4 154 26 28
5 154 34 40
0 155 40 1
1 155 0 21
2 155 26 37
3 155 13 0
4 155 26 29
5 155 35 40
0 156 40 0
1 156 0 20
2 156 26 36
3 156 13 0
4 156 26 30
5 156 37 40
0 157 39 0
1 157 0 19
2 157 26 35
3 157 13 1
4 157 26 31
5 157 38 40
0 158 38 0
1 158 0 18
2 158 26 34
3 158 13 2
4 158 26 32
5 158 39 40
0 159 37 0
1 159 0 16
2 159 26 33
3 159 13 2
4 159 26 34
5 159 40 39
0 160 36 0
1 160 0 15
2 160 26 32
3 160 13 3
4 160 26 35
5 160 39 38
0 161 35 0
1 161 0 14
2 161 26 31
3 161 13 4
4 161 26 37
5 161 40 37
0 162 35 0
1 162 0 13
2 162 26 30
3 162 13 4
4 162 26 38
5 162 40 36
0 163 34 0
1 163 0 12
2 163 26 29
3 163 13 5
4 163 26 39
5 163 40 35
0 164 33 0
1 164 0 11
2 164 26 28
3 164 13 6
4 164 26 40
5 164 40 34
0 165 32 0
1 165 0 10
2 165 26 26
3 165 13 6
4 165 27 40
5 165 40 33
0 166 31 0
1 166 0 9
2 166 26 25
3 166 13 7
4 166 28 40
5 166 40 32
0 167 31 0
1 167 0 8
2 167 26 24
3 167 13 8
4 167 29 40
5 167 40 31
0 168 30 0
1 168 0 7
2 168 26 22
3 168 13 9
4 168 30 40
5 168 40 30
0 169 29 0
1 169 0 6
2 169 26 21
3 169 13 9
4 169 31 40
5 169 40 29
0 170 28 0
1 170 0 5
2 170 26 20
3 170 13 10
4 170 32 40
5 170 40 28
0 171 27 0
1 171 0 4
2 171 26 19
3 171 13 11
4 171 33 40
5 171 40 27
0 172 26 0
1 172 0 4
2 172 26 18
3 172 13 11
4 172 34 40
5 172 40 26
0 173 26 0
1 173 0 3
2 173 26 17
3 173 13 12
4 173 35 40
5 173 40 25
0 174 25 0
1 174 0 2
2 174 26 16
3 174 13 13
4 174 36 40
5 174 40 24
0 175 24 0
1 175 0 1
2 175 26 15
3 175 13 13
4 175 37 40
5 175 40 23
0 176 23 0
1 176 0 0
2 176 26 14
3 176 13 14
4 176 38 40
5 176 40 22
0 177 22 0
1 177 0 0
2 177 26 14
3 177 13 15
4 177 39 40
5 177 40 21
0 178 22 0
1 178 1 0
2 178 26 13
3 178 13 16
4 178 40 39
5 178 40 20
0 179 21 0
1 179 2 0
2 179 26 12
3 179 13 16
4 179 40 38
5 179 39 20
0 180 20 0
1 180 3 0
2 180 26 11
3 180 13 17
4 180 40 38
5 180 38 20
0 181 19 0
1 181 4 0
2 181 26 10
3 181 13 18
4 181 40 37
5 181 37 20
0 182 18 0
1 182 5 0
2 182 26 9
3 182 13 18
4 182 40 36
5 182 36 20
0 183 17 0
1 183 6 0
2 183 26 8
3 183 13 19
4 183 40 35
5 183 35 20
0 184 17 0
1 184 7 0
2 184 26 6
3 184 13 20
4 184 40 34
5 184 34 20
0 185 16 0
1 185 8 0
2 185 26 5
3 185 12 20
4 185 40 33
5 185 33 20
0 186 15 0
1 186 9 0
2 186 26 4
3 186 11 20
4 186 40 32
5 186 32 20
0 187 14 0
1 187 10 0
2 187 26 3
3 187 10 20
4 187 40 31
5 187 30 20
0 188 13 0
1 188 11 0
2 188 26 2
3 188 10 20
4 188 40 30
5 188 29 20
0 189 13 0
1 189 12 0
2 189 26 0
3 189 9 20
4 189 40 29
5 189 28 20
0 190 13 1
1 190 13 0
2 190 27 0
3 190 8 20
4 190 40 28
5 190 27 20
0 191 13 1
1 191 13 1
2 191 28 0
3 191 8 20
4 191 40 27
5 191 26 20
0 192 13 2
1 192 13 3
2 192 30 0
3 192 7 20
4 192 40 26
5 192 26 20
0 193 13 3
1 193 13 4
2 193 31 0
3 193 6 20
4 193 40 25
5 193 26 21
0 194 13 4
1 194 13 5
2 194 32 0
3 194 5 20
4 194 40 23
5 194 26 22
0 195 13 5
1 195 13 7
2 195 34 0
3 195 4 20
4 195 40 22
5 195 26 23
0 196 13 5
1 196 13 8
2 196 35 0
3 196 3 20
4 196 40 21
5 196 26 24
0 197 13 6
1 197 13 9
2 197 36 0
3 197 2 20
4 197 40 20
5 197 26 25
0 198 13 7
1 198 13 10
2 198 38 0
3 198 1 20
4 198 40 19
5 198 26 27
0 199 13 8
1 199 13 10
2 199 39 0
3 199 0 20
4 199 40 18
5 199 26 28
0 200 13 9
1 200 13 11
2 200 40 0
3 200 0 20
4 200 40 17
5 200 26 29
