4 90 31 19
5 90 17 10
0 91 36 25
1 91 8 30
2 91 31 8
3 91 39 0
4 91 31 20
5 91 17 9
0 92 37 24
1 92 7 30
2 92 31 9
3 92 39 1
4 92 32 21
5 92 18 8
0 93 37 24
1 93 7 29
2 93 30 10
3 93 38 2
4 93 32 23
5 93 18 9
0 94 37 23
1 94 7 29
2 94 29 10
3 94 37 3
4 94 32 24
5 94 19 9
0 95 37 22
1 95 6 28
2 95 27 11
3 95 36 4
4 95 32 25
5 95 19 10
0 96 37 21
1 96 6 28
2 96 26 12
3 96 35 5
4 96 32 27
5 96 19 11
0 97 37 20
1 97 5 27
2 97 25 12
3 97 34 6
4 97 32 28
5 97 20 12
0 98 37 20
1 98 6 28
2 98 24 13
3 98 33 5
4 98 32 29
5 98 20 13
0 99 37 19
1 99 6 29
2 99 22 13
3 99 32 3
4 99 33 29
5 99 21 14
0 100 37 18
1 100 7 30
2 100 22 14
3 100 31 2
4 100 34 28
5 100 21 14
0 101 37 17
1 101 7 31
2 101 22 15
3 101 30 1
4 101 35 28
5 101 21 15
0 102 37 17
1 102 8 32
2 102 22 16
3 102 29 0
4 102 36 28
5 102 22 16
0 103 37 16
1 103 8 33
2 103 22 17
3 103 28 0
4 103 36 28
5 103 22 17
0 104 37 15
1 104 9 34
2 104 22 18
3 104 27 1
4 104 37 28
5 104 21 18
0 105 37 14
1 105 10 35
2 105 22 19
3 105 27 1
4 105 38 28
5 105 21 19
0 106 37 13
1 106 10 36
2 106 22 20
3 106 26 0
4 106 39 28
5 106 20 20
0 107 38 13
1 107 10 35
2 107 22 21
3 107 25 0
4 107 39 28
5 107 20 21
0 108 39 12
1 108 11 35
2 108 22 22
3 108 25 0
4 108 38 28
5 108 19 22
0 109 39 11
1 109 11 34
2 109 22 23
3 109 24 0
4 109 37 28
5 109 19 23
0 110 38 10
1 110 11 34
2 110 22 24
3 110 24 0
4 110 37 27
5 110 18 23
0 111 37 9
1 111 11 33
2 111 21 24
3 111 23 0
4 111 36 27
5 111 18 24
0 112 36 9
1 112 11 32
2 112 20 25
3 112 22 1
4 112 36 26
5 112 17 25
0 113 36 8
1 113 12 32
2 113 19 26
3 113 22 1
4 113 35 25
5 113 17 25
0 114 35 7
1 114 12 31
2 114 17 27
3 114 21 1
4 114 35 25
5 114 16 25
0 115 34 8
1 115 12 30
2 115 16 28
3 115 20 2
4 115 34 24
5 115 16 25
0 116 33 9
1 116 12 30
2 116 15 28
3 116 20 2
4 116 34 24
5 116 15 24
0 117 33 10
1 117 12 29
2 117 14 29
3 117 19 2
4 117 33 23
5 117 15 24
0 118 32 12
1 118 13 28
2 118 14 30
3 118 19 2
4 118 33 22
5 118 15 24
0 119 31 13
1 119 13 28
2 119 13 31
3 119 18 4
4 119 32 22
5 119 14 23
0 120 31 14
1 120 13 27
2 120 13 31
3 120 18 5
4 120 32 21
5 120 14 23
0 121 30 15
1 121 13 26
2 121 12 32
3 121 17 6
4 121 31 20
5 121 13 23
0 122 30 16
1 122 13 27
2 122 12 32
3 122 17 8
4 122 31 19
5 122 13 23
0 123 31 15
1 123 14 27
2 123 11 33
3 123 16 9
4 123 32 19
5 123 13 22
0 124 31 15
1 124 14 28
2 124 11 34
3 124 16 10
4 124 32 18
5 124 12 22
0 125 32 14
1 125 14 28
2 125 10 34
3 125 15 12
4 125 32 17
5 125 12 22
0 126 33 14
1 126 14 29
2 126 10 35
3 126 16 12
4 126 32 16
5 126 11 21
0 127 34 14
1 127 14 29
2 127 9 36
3 127 16 13
4 127 33 15
5 127 11 21
0 128 35 13
1 128 14 30
2 128 9 36
3 128 16 14
4 128 33 14
5 128 11 21
0 129 36 13
1 129 15 30
2 129 8 37
3 129 17 15
4 129 33 13
5 129 10 20
0 130 37 13
1 130 15 31
2 130 7 38
3 130 17 15
4 130 33 12
5 130 10 20
0 131 37 12
1 131 15 31
2 131 7 38
3 131 18 16
4 131 34 11
5 131 9 20
0 132 38 12
1 132 15 32
2 132 6 39
3 132 18 17
4 132 34 10
5 132 9 20
0 133 39 11
1 133 15 32
2 133 5 39
3 133 19 17
4 133 35 11
5 133 7 20
0 134 39 11
1 134 16 32
2 134 5 39
3 134 19 18
4 134 36 11
5 134 6 20
0 135 39 10
1 135 16 33
2 135 4 38
3 135 20 19
4 135 37 12
5 135 5 20
0 136 39 9
1 136 16 33
2 136 3 38
3 136 20 20
4 136 38 12
5 136 4 20
0 137 39 8
1 137 16 34
2 137 2 37
3 137 20 20
4 137 39 13
5 137 2 21
0 138 38 7
1 138 16 34
2 138 2 37
3 138 20 20
4 138 39 13
5 138 1 21
0 139 38 7
1 139 17 35
2 139 1 36
3 139 19 20
4 139 38 14
5 139 0 21
0 140 38 6
1 140 17 35
2 140 0 35
3 140 19 20
4 140 37 15
5 140 0 21
0 141 37 5
1 141 17 36
2 141 0 34
3 141 18 19
4 141 36 15
5 141 1 22
0 142 37 4
1 142 17 35
2 142 0 33
3 142 17 19
4 142 37 13
5 142 2 22
0 143 37 3
1 143 17 34
2 143 1 32
3 143 17 19
4 143 37 12
5 143 3 23
0 144 36 3
1 144 17 33
2 144 2 30
3 144 16 19
4 144 37 11
5 144 5 23
0 145 37 3
1 145 18 32
2 145 2 29
3 145 15 18
4 145 38 10
5 145 6 23
0 146 38 2
1 146 18 31
2 146 3 28
3 146 15 18
4 146 38 8
5 146 7 24
0 147 39 2
1 147 18 30
2 147 4 27
3 147 14 18
4 147 38 7
5 147 9 24
0 148 39 2
1 148 18 29
2 148 5 29
3 148 13 18
4 148 39 6
5 148 8 25
0 149 39 2
1 149 18 28
2 149 5 30
3 149 13 17
4 149 39 5
5 149 8 26
0 150 38 2
1 150 18 27
2 150 6 31
3 150 12 17
4 150 39 4
5 150 7 26
0 151 37 2
1 151 18 26
2 151 6 32
3 151 11 17
4 151 39 4
5 151 7 27
0 152 36 2
1 152 17 26
2 152 7 34
3 152 11 16
4 152 39 3
5 152 7 27
0 153 36 2
1 153 16 26
2 153 8 35
3 153 10 15
4 153 39 3
5 153 6 28
0 154 35 2
1 154 15 26
2 154 8 36
3 154 10 14
4 154 39 2
5 154 6 29
0 155 34 2
1 155 14 26
2 155 8 36
3 155 9 13
4 155 38 1
5 155 5 29
0 156 33 2
1 156 13 27
2 156 7 37
3 156 8 12
4 156 38 1
5 156 5 30
0 157 33 1
1 157 11 27
2 157 7 37
3 157 8 11
4 157 38 0
5 157 5 31
0 158 33 0
1 158 10 27
2 158 6 37
3 158 7 10
4 158 37 0
5 158 4 31
0 159 32 0
1 159 9 27
2 159 6 38
3 159 7 9
4 159 37 0
5 159 4 32
0 160 32 2
1 160 8 27
2 160 6 38
3 160 6 8
4 160 37 0
5 160 3 33
0 161 32 3
1 161 7 27
2 161 5 38
3 161 5 8
4 161 37 1
5 161 3 33
0 162 32 4
1 162 6 27
2 162 5 39
3 162 4 7
4 162 36 2
5 162 2 34
0 163 32 5
1 163 5 26
2 163 5 39
3 163 3 7
4 163 36 2
5 163 2 34
0 164 32 7
1 164 5 26
2 164 4 39
3 164 2 7
4 164 36 3
5 164 1 35
0 165 31 6
1 165 4 26
2 165 4 39
3 165 2 6
4 165 37 4
5 165 0 35
0 166 30 6
1 166 3 25
2 166 3 39
3 166 1 6
4 166 37 5
5 166 0 36
0 167 29 5
1 167 2 25
2 167 3 39
3 167 0 5
4 167 38 6
5 167 0 36
0 168 28 4
1 168 1 25
2 168 3 38
3 168 0 5
4 168 38 7
5 168 0 37
0 169 27 4
1 169 1 24
2 169 2 38
3 169 1 5
4 169 39 9
5 169 1 37
0 170 26 3
1 170 0 24
2 170 2 38
3 170 2 4
4 170 39 10
5 170 1 38
0 171 25 2
1 171 0 24
2 171 1 37
3 171 2 4
4 171 39 11
5 171 2 38
0 172 24 2
1 172 1 25
2 172 1 37
3 172 1 4
4 172 38 11
5 172 2 38
0 173 23 1
1 173 2 25
2 173 1 37
3 173 1 3
4 173 37 11
5 173 3 39
0 174 22 1
1 174 3 26
2 174 0 37
3 174 1 3
4 174 37 10
5 174 4 39
0 175 22 1
1 175 4 26
2 175 0 38
3 175 0 3
4 175 36 10
5 175 4 39
0 176 21 1
1 176 5 27
2 176 0 39
3 176 0 2
4 176 35 9
5 176 4 39
0 177 21 1
1 177 6 27
2 177 0 39
3 177 0 2
4 177 35 9
5 177 5 39
0 178 20 1
1 178 8 28
2 178 1 38
3 178 0 2
4 178 34 8
5 178 5 39
0 179 20 1
1 179 8 28
2 179 1 37
3 179 1 1
4 179 33 8
5 179 6 38
0 180 19 1
1 180 8 29
2 180 2 36
3 180 1 1
4 180 33 7
5 180 6 38
0 181 19 1
1 181 8 30
2 181 2 35
3 181 1 1
4 181 32 7
5 181 7 38
0 182 18 1
1 182 8 30
2 182 3 34
3 182 2 0
4 182 31 6
5 182 7 37
0 183 18 1
1 183 8 31
2 183 3 34
3 183 2 0
4 183 31 6
5 183 8 37
0 184 17 1
1 184 8 32
2 184 3 35
3 184 3 0
4 184 30 6
5 184 8 37
0 185 17 1
1 185 8 32
2 185 2 36
3 185 3 0
4 185 29 6
5 185 9 37
0 186 16 1
1 186 8 33
2 186 2 37
3 186 3 0
4 186 29 7
5 186 9 36
0 187 15 1
1 187 8 34
2 187 2 38
3 187 4 0
4 187 28 7
5 187 9 36
0 188 15 0
1 188 8 34
2 188 1 39
3 188 4 1
4 188 27 8
5 188 10 36
0 189 14 0
1 189 8 35
2 189 1 39
3 189 5 1
4 189 27 8
5 189 10 36
0 190 14 0
1 190 8 36
2 190 1 39
3 190 4 1
4 190 26 9
5 190 11 35
0 191 13 0
1 191 8 36
2 191 0 38
3 191 2 1
4 191 25 9
5 191 11 35
0 192 12 1
1 192 9 37
2 192 0 37
3 192 1 1
4 192 25 10
5 192 12 35
0 193 11 2
1 193 9 38
2 193 0 36
3 193 0 2
4 193 24 10
5 193 12 35
0 194 10 2
1 194 8 38
2 194 0 37
3 194 0 2
4 194 24 11
5 194 13 35
0 195 9 3
1 195 8 38
2 195 0 38
3 195 2 2
4 195 23 11
5 195 13 36
0 196 8 3
1 196 7 39
2 196 0 39
3 196 3 2
4 196 22 12
5 196 14 37
0 197 7 4
1 197 6 39
2 197 0 39
3 197 4 2
4 197 22 12
5 197 14 37
0 198 6 4
1 198 6 39
2 198 1 38
3 198 4 3
4 198 22 13
5 198 15 38
0 199 5 5
1 199 5 39
2 199 1 37
3 199 4 4
4 199 21 14
5 199 15 39
0 200 5 5
1 200 4 39
2 200 1 37
3 200 4 4
4 200 21 14
5 200 16 39
0 201 5 4
1 201 4 39
2 201 1 36
3 201 4 5
4 201 20 15
5 201 16 39
0 202 5 2
1 202 3 39
2 202 1 35
3 202 4 6
4 202 20 15
5 202 17 39
0 203 5 1
1 203 3 39
2 203 1 34
3 203 4 6
4 203 20 16
5 203 17 38
0 204 5 0
1 204 2 39
2 204 1 33
3 204 4 7
4 204 19 16
5 204 18 37
0 205 5 0
1 205 1 38
2 205 1 32
3 205 3 8
4 205 19 17
5 205 18 37
0 206 5 1
1 206 1 38
2 206 0 30
3 206 3 8
4 206 18 17
5 206 19 36
0 207 5 2
1 207 0 38
2 207 0 29
3 207 3 9
4 207 18 18
5 207 20 35
0 208 5 3
1 208 0 38
2 208 1 28
3 208 3 10
4 208 18 18
5 208 21 34
0 209 5 3
1 209 0 38
2 209 1 26
3 209 3 11
4 209 17 19
5 209 22 33
0 210 5 3
1 210 0 39
2 210 2 25
3 210 3 11
4 210 17 19
5 210 23 33
0 211 5 2
1 211 0 39
2 211 3 24
3 211 3 12
4 211 17 19
5 211 24 32
0 212 5 1
1 212 0 38
2 212 4 24
3 212 2 13
4 212 17 18
5 212 25 31
0 213 6 1
1 213 0 37
2 213 5 24
3 213 1 13
4 213 17 18
5 213 26 30
0 214 6 0
1 214 0 36
2 214 7 24
3 214 0 14
4 214 16 17
5 214 26 29
0 215 6 0
1 215 0 35
2 215 8 24
3 215 0 14
4 215 16 16
5 215 25 28
0 216 6 0
1 216 1 34
2 216 9 24
3 216 2 15
4 216 16 15
5 216 25 26
0 217 6 1
1 217 1 33
2 217 10 24
3 217 3 15
4 217 16 15
5 217 25 25
0 218 7 1
1 218 1 32
2 218 11 24
3 218 4 16
4 218 16 14
5 218 25 24
0 219 7 2
1 219 1 32
2 219 12 24
3 219 5 16
4 219 16 13
5 219 25 22
0 220 7 3
1 220 0 32
2 220 12 24
3 220 4 16
4 220 16 12
5 220 24 21
0 221 7 3
1 221 0 32
2 221 11 25
3 221 3 17
4 221 16 12
5 221 24 20
0 222 7 4
1 222 1 33
2 222 11 26
3 222 2 17
4 222 16 11
5 222 23 20
0 223 7 4
1 223 2 33
2 223 10 27
3 223 1 17
4 223 16 10
5 223 22 20
0 224 8 5
1 224 3 33
2 224 9 27
3 224 0 17
4 224 16 10
5 224 21 20
0 225 7 3
1 225 4 34
2 225 9 28
3 225 0 18
4 225 15 9
5 225 20 19
0 226 7 2
1 226 5 34
2 226 8 29
3 226 1 18
4 226 14 9
5 226 20 19
0 227 7 1
1 227 6 35
2 227 7 29
3 227 3 18
4 227 13 9
5 227 19 19
0 228 7 0
1 228 7 35
2 228 7 30
3 228 3 18
4 228 12 8
5 228 18 19
0 229 7 0
1 229 7 35
2 229 6 31
3 229 2 18
4 229 11 8
5 229 17 18
0 230 7 1
1 230 7 36
2 230 6 31
3 230 1 18
4 230 10 8
5 230 16 18
0 231 7 2
1 231 6 36
2 231 6 30
3 231 1 17
4 231 9 8
5 231 15 18
0 232 7 4
1 232 6 36
2 232 7 29
3 232 0 17
4 232 7 7
5 232 15 18
0 233 6 4
1 233 5 37
2 233 7 28
3 233 0 17
4 233 7 7
5 233 14 19
0 234 5 4
1 234 4 37
2 234 8 28
3 234 1 17
4 234 7 8
5 234 13 20
0 235 4 5
1 235 4 37
2 235 8 27
3 235 1 16
4 235 8 9
5 235 13 20
0 236 3 5
1 236 3 38
2 236 9 26
3 236 2 16
4 236 9 10
5 236 12 21
0 237 2 5
1 237 3 38
2 237 9 25
3 237 3 16
4 237 9 11
5 237 11 22
0 238 1 5
1 238 2 38
2 238 10 24
3 238 4 16
4 238 10 12
5 238 11 23
0 239 0 6
1 239 2 39
2 239 10 23
3 239 5 15
4 239 10 13
5 239 10 24
0 240 0 6
1 240 1 39
2 240 11 22
3 240 5 15
4 240 11 14
5 240 9 25
0 241 1 6
1 241 1 39
2 241 11 22
3 241 7 15
4 241 12 15
5 241 9 26
0 242 2 6
1 242 0 39
2 242 12 22
3 242 8 15
4 242 11 15
5 242 9 25
0 243 3 6
1 243 0 39
2 243 12 21
3 243 9 16
4 243 10 15
5 243 10 24
0 244 3 6
1 244 0 39
2 244 13 21
3 244 11 16
4 244 9 14
5 244 11 23
0 245 4 6
1 245 0 39
2 245 13 21
3 245 12 16
4 245 8 13
5 245 11 22
0 246 5 5
1 246 0 39
2 246 14 20
3 246 14 16
4 246 7 13
5 246 12 21
0 247 5 5
1 247 1 39
2 247 14 20
3 247 15 16
4 247 6 12
5 247 13 20
0 248 6 5
1 248 2 39
2 248 15 20
3 248 16 17
4 248 4 11
5 248 14 19
0 249 7 5
1 249 3 39
2 249 15 19
3 249 17 18
4 249 3 11
5 249 14 18
0 250 8 4
1 250 4 38
2 250 16 19
3 250 18 19
4 250 4 10
5 250 15 17
0 251 8 4
1 251 5 38
2 251 17 19
3 251 18 20
4 251 4 10
5 251 16 16
0 252 9 4
1 252 5 38
2 252 17 18
3 252 19 21
4 252 5 10
5 252 16 16
0 253 10 4
1 253 6 37
2 253 18 18
3 253 20 22
4 253 6 10
5 253 17 15
0 254 10 3
1 254 7 37
2 254 18 18
3 254 21 23
4 254 6 10
5 254 18 14
0 255 11 3
1 255 8 37
2 255 19 17
3 255 22 24
4 255 7 9
5 255 18 13
0 256 11 2
1 256 8 37
2 256 19 17
3 256 22 22
4 256 8 9
5 256 19 13
0 257 11 1
1 257 8 38
2 257 18 17
3 257 23 21
4 257 8 9
5 257 20 12
0 258 11 1
1 258 8 38
2 258 18 17
3 258 23 19
4 258 9 9
5 258 21 11
0 259 11 0
1 259 9 39
2 259 17 17
3 259 24 18
4 259 10 9
5 259 21 10
0 260 11 0
1 260 9 39
2 260 16 16
3 260 24 17
4 260 10 8
5 260 22 11
0 261 11 1
1 261 9 38
2 261 15 16
3 261 25 15
4 261 11 8
5 261 22 13
0 262 11 2
1 262 9 38
2 262 15 16
3 262 25 14
4 262 12 8
5 262 22 14
0 263 11 3
1 263 9 37
2 263 14 16
3 263 25 14
4 263 12 8
5 263 22 16
0 264 11 4
1 264 9 36
2 264 13 16
3 264 26 13
4 264 12 7
5 264 22 17
0 265 12 4
1 265 9 35
2 265 12 15
3 265 26 13
4 265 11 6
5 265 22 19
0 266 12 5
1 266 9 35
2 266 12 15
3 266 26 12
4 266 11 4
5 266 22 20
0 267 12 6
1 267 9 34
2 267 11 15
3 267 26 12
4 267 10 3
5 267 23 20
0 268 13 6
1 268 9 33
2 268 10 15
3 268 27 11
4 268 9 2
5 268 24 19
0 269 14 5
1 269 9 33
2 269 9 15
3 269 27 11
4 269 8 1
5 269 25 18
0 270 15 5
1 270 9 33
2 270 9 15
3 270 27 10
4 270 7 0
5 270 26 18
0 271 16 5
1 271 8 32
2 271 8 16
3 271 28 10
4 271 7 1
5 271 27 17
0 272 18 5
1 272 8 32
2 272 8 17
3 272 28 9
4 272 6 2
5 272 28 17
0 273 19 4
1 273 7 32
2 273 7 17
3 273 28 8
4 273 5 4
5 273 29 16
0 274 20 4
1 274 7 32
2 274 6 18
3 274 29 8
4 274 4 5
5 274 30 16
0 275 21 4
1 275 6 32
2 275 6 19
3 275 29 7
4 275 4 6
5 275 31 15
0 276 22 5
1 276 6 32
2 276 5 19
3 276 29 7
4 276 3 8
5 276 31 14
0 277 23 5
1 277 5 32
2 277 5 20
3 277 30 6
4 277 3 9
5 277 30 13
0 278 25 6
1 278 5 32
2 278 4 21
3 278 30 6
4 278 3 10
5 278 30 12
0 279 26 7
1 279 4 31
2 279 4 21
3 279 29 7
4 279 3 11
5 279 30 12
0 280 27 8
1 280 4 31
2 280 3 22
3 280 29 8
4 280 3 12
5 280 30 11
0 281 28 9
1 281 3 31
2 281 3 23
3 281 29 10
4 281 3 14
5 281 30 10
0 282 29 10
1 282 2 31
2 282 3 24
3 282 29 11
4 282 3 15
5 282 30 9
0 283 29 11
1 283 2 31
2 283 3 24
3 283 28 12
4 283 3 16
5 283 30 8
0 284 30 12
1 284 1 31
2 284 4 25
3 284 28 13
4 284 3 17
5 284 29 7
0 285 30 13
1 285 1 31
2 285 4 26
3 285 28 14
4 285 3 18
5 285 29 7
0 286 30 14
1 286 0 31
2 286 4 27
3 286 27 16
4 286 3 19
5 286 29 6
0 287 30 14
1 287 0 31
2 287 4 28
3 287 28 16
4 287 2 20
5 287 29 5
0 288 30 15
1 288 0 30
2 288 5 29
3 288 29 17
4 288 2 20
5 288 30 5
0 289 31 16
1 289 1 30
2 289 5 30
3 289 30 17
4 289 2 21
5 289 30 5
0 290 31 17
1 290 2 29
2 290 5 31
3 290 31 18
4 290 1 22
5 290 31 5
0 291 31 18
1 291 3 29
2 291 6 31
3 291 32 18
